monthly_income,existing_obligations,loan_amount,annual_interest_rate,tenure_years,credit_score,employment_years,previous_defaults,foir,emi,total_obligations,remaining_income,default
61841.58666699672,21102.638066029605,324669.1352800593,13.815708602093881,1,601.6088134360365,3.1086752938308857,0,34.12370089995046,29122.960407902203,50225.59847393181,11615.988193064914,0
50417.42871326053,24978.52343270853,1964989.580022363,19.507841746218737,7,760.388912532664,2.634593713289228,0,49.54342986186205,43054.5128556528,68033.03628836133,-17615.607575100796,0
59531.12640336951,5763.250207588346,305632.1459018453,12.174522531536159,2,784.5619240159338,4.6029300435788425,0,9.681070316959667,14412.088246657313,20175.33845424566,39355.78794912386,0
58935.967508527945,12924.677868528417,774728.6517633148,16.88716773102056,7,725.5561645981106,0.1965257075593025,0,21.930034264149878,15781.726764015353,28706.40463254377,30229.562875984175,0
64910.75064539578,24644.92742045251,1765548.0873342785,19.151245097048708,6,763.8907139462732,2.067432659080441,0,37.96740474484193,41425.75743555224,66070.68485600475,-1159.934210608968,0
20769.284855305956,11214.687746982918,1339969.20981178,10.887289079751753,1,654.5565871653564,7.624378558284718,1,53.99650409300389,118358.26498532375,129572.95273230667,-108803.66787700071,0
139873.56401474928,66319.2546778312,707616.0325000898,8.976563046746174,1,641.8009260154532,2.8692863744784907,0,47.41371619789284,61874.37663603803,128193.63131386923,11679.932700880046,0
56152.14159886955,26573.86236348918,1943658.8813230454,8.908316344575567,1,724.6539891222657,8.190383131180457,0,47.32475308479448,169893.21325166884,196467.075615158,-140314.93401628846,1
77915.48713199832,24044.038714745628,1052087.2531846934,8.875923490426011,6,649.4442790029213,2.5535514585324366,0,30.859126471239406,18899.714928446858,42943.75364319248,34971.73348880584,0
32271.96699608579,10719.119671752118,115408.80215209568,12.206250233287722,1,721.0357931983251,2.7066892029994163,0,33.21495610432491,10265.070903550639,20984.190575302757,11287.776420783033,0
48540.303102252736,23264.884157230397,111710.33868754012,9.514575565833892,5,721.111887059352,3.3710162258653824,1,47.9290047040326,2346.9208267305535,25611.804983960952,22928.498118291784,0
44336.240933885936,21494.776803970046,1887917.7262148059,12.860309996610447,7,695.2814964956234,10.324681544655798,0,48.48127931283798,34201.71700863402,55696.493812604065,-11360.252878718129,1
116247.3509000138,52443.514010297025,634243.1979039966,17.049530932930523,3,719.7609027014437,0.22725904851818235,0,45.11372827360559,22628.137585341217,75071.65159563825,41175.69930437555,0
46096.10421412889,21171.278614506733,1642923.4354685296,11.578714369555914,4,744.4286164313469,0.8954509459478898,0,45.92856375922878,42925.42099760913,64096.69961211586,-18000.595397986966,0
84392.67057859604,41336.78998980896,182764.0415806779,13.753018183037364,1,692.9981591333311,9.219558401983626,2,48.9814929500441,16388.62511104515,57725.41510085411,26667.25547774193,0
44775.24225903402,4786.068877622637,379142.5076343864,9.5284255629238,7,666.6192866585047,22.827758471912766,0,10.68909655459649,6202.218788180229,10988.287665802865,33786.95459323116,0
48943.47395121138,9608.567557884155,1727881.068695759,16.3794765432953,5,757.5862247661436,2.4666347272854465,0,19.631968845248544,42367.89434088111,51976.461898765265,-3032.9879475538837,0
53723.31012567896,28906.19055751501,1988773.501997011,11.812097434920634,6,719.1292407903735,11.069940467867749,1,53.80567669768038,38686.84748460989,67593.0380421249,-13869.72791644594,1
106919.35613232551,34469.52593641184,198653.5698315131,9.622709183936367,2,731.5753022082758,0.538072218297969,0,32.23880799819976,9132.299759056026,43601.825695467865,63317.53043685765,0
25633.776225152083,3543.406361325249,418510.2494009803,19.456046682181068,6,740.7805237718982,0.5831259025967163,0,13.823193002084599,9892.983653713425,13436.390015038674,12197.38621011341,0
33191.571139494954,10008.18197520764,1473532.5925235993,17.23546942294207,5,710.3984728927621,2.452678694261211,0,30.15278165997636,36807.90400595447,46816.08598116211,-13624.514841667158,0
24979.543693614716,9314.674196501239,1106055.6169386469,15.827932437727728,1,675.9061660470827,3.37992654394446,1,37.289208765179566,100263.33553272391,109578.00972922514,-84598.46603561043,0
36780.52923686502,17070.247909259928,871335.4876176283,16.675995724123144,4,656.8212707870713,10.564144685429577,1,46.411099196882866,24996.59951696054,42066.84742622047,-5286.31818935545,0
41642.63570548835,18992.721550410162,469488.32210908434,13.10590784238764,1,693.8085392522837,15.114149692278493,0,45.6088363011734,41956.749521140846,60949.47107155101,-19306.83536606266,0
29015.436976120818,2165.153572004446,1896327.181380108,11.579973188785601,5,733.7226408282121,0.171978489015185,1,7.462074666620834,41781.35431337469,43946.50788537914,-14931.070909258324,0
43119.61837437075,11933.893099464392,427310.2496868598,13.999839936281756,7,736.9887687259253,1.0837672310469,0,27.676249348620413,8007.761254770806,19941.654354235197,23177.964020135554,0
24233.18672043081,1460.8862256429406,603974.1750299736,17.903096201394067,7,710.0732011474051,4.621453843262983,1,6.028452809350406,12659.949727751657,14120.835953394597,10112.350767036214,0
37949.24604288551,18749.889932897277,716166.4359985,19.565512249156633,4,724.6534110586374,0.7443702919332962,0,49.40780618331254,21627.761159012058,40377.651091909334,-2428.4050490238224,0
102979.89162016644,14103.408985506558,363308.0731960607,15.263375651115474,7,622.6752873776265,11.95568250686321,0,13.695303775931244,7064.459310980689,21167.868296487246,81812.0233236792,0
71949.11937445935,26077.047987070626,1118842.8068449518,12.516315570808434,7,667.4910341078577,0.7582285185717553,0,36.243734758381926,20060.893529494206,46137.94151656483,25811.177857894516,0
65281.26018014821,21889.40618857152,748517.6438810321,16.618471897224403,4,746.9633301199535,2.574514423822266,1,33.53091856402001,21451.04220517488,43340.448393746396,21940.811786401813,0
38209.883476401854,13861.197578201805,1254910.2510176823,16.364813489672247,3,641.6585472144907,8.677994145693908,0,36.276471732143285,44345.27509296097,58206.47267116277,-19996.58919476092,0
30057.323165786784,9970.263912999257,798930.3666016546,10.969571265285932,2,709.8894331115431,2.05532007129426,0,33.1708311415704,37225.13156090258,47195.39547390184,-17138.072308115054,0
35935.451968522684,14654.273870789335,321204.70515342976,13.226168315857503,5,703.6096138401732,12.465514762576117,0,40.77943386833038,7345.636290108983,21999.91016089832,13935.541807624366,0
58844.604079771394,21363.82673450475,1757935.016548543,9.608163410889494,3,692.0292965539593,23.220226835622498,1,36.30549830115834,56400.769884892325,77764.59661939708,-18919.992539625688,0
88679.0891148441,8437.82627098293,1068338.9389513365,12.82734005599316,5,747.5155193570143,2.5967805824537438,0,9.515012338540712,24213.671750664696,32651.498021647625,56027.591093196475,0
90054.03687989082,21017.169137187542,711515.9309689752,17.152985658294675,7,715.9032120733877,0.16982632269621653,0,23.338397550372004,14603.376291806191,35620.54542899373,54433.49145089708,0
79688.08889175349,25762.897599792424,131093.0293216995,11.76683292333398,1,616.1772707090238,5.550601074461578,0,32.32967179673259,11633.162376986205,37396.05997677863,42292.02891497486,0
43053.51915922122,9153.122761179357,1235908.2946782077,15.596392511371711,3,736.1309944348687,5.314233092437516,1,21.259871294908855,43205.00117277036,52358.12393394972,-9304.604774728497,0
60666.52036281918,26096.640570949534,1586758.2269604749,11.931796096035411,4,664.5023504831942,6.106170781233921,0,43.016544240344196,41732.31317602316,67828.9537469727,-7162.433384153512,1
51921.887394294,10849.019051709023,1335116.3754125424,9.765244070463456,6,604.5283617487814,0.4618291351385584,0,20.89488575274959,24576.386412267424,35425.40546397645,16496.481930317546,0
54806.520201174884,25448.973979725477,1596666.6981818615,16.896650662832045,7,751.9578757339466,13.706098940970763,0,46.434208715151975,32533.8762254336,57982.85020515908,-3176.3300039841924,0
150062.53629600318,18512.743980115913,394473.09204689716,15.071746924448291,7,616.9911678010417,0.47564193093205637,0,12.336686049074187,7627.938114684794,26140.682094800708,123921.85420120247,0
27151.830221209086,11802.79966003898,1946235.6593699518,17.905491952791973,4,675.172394316818,1.062697119110864,0,43.46962824929374,57074.60254216995,68877.40220220893,-41725.57198099985,0
53986.82282663165,7651.699264571518,501533.2473189121,16.1474492873004,4,720.5451207237642,2.2250389067421383,1,14.173272039259444,14251.495603427877,21903.194867999395,32083.627958632256,0
103506.20581367858,32501.73943423817,606881.2391895312,17.806305864087633,4,694.8687605477287,2.5086173281943127,0,31.40076402060812,17765.770269653796,50267.50970389196,53238.696109786615,0
31021.89946575447,6522.732410493123,1073426.1692226292,9.859376955614083,1,656.3000885109864,0.3178371921963462,1,21.02621864819613,94301.02368845591,100823.75609894903,-69801.85663319456,0
44909.89822294649,16556.80723800125,109871.50125000124,15.375004078402641,5,630.4394587084568,18.494756136658868,0,36.86672179885198,2635.5126671629587,19192.319905164208,25717.57831778228,0
47288.9776797934,7394.587130284369,940652.1274251855,12.408543079933635,6,646.794259103896,2.264363735870894,0,15.637020492079866,18590.385893611787,25984.973023896157,21304.004655897246,0
54264.1716727938,24294.333744048807,471878.0229043574,16.95807763318123,6,624.5792116663999,5.998531489807553,0,44.770486667594625,10486.425122196864,34780.75886624567,19483.412806548127,1
29258.315983524753,9853.964801776809,1523134.4249984853,14.961032540596143,3,691.145833018095,1.618417761612643,1,33.67919331832201,52770.89457360417,62624.859375380984,-33366.543391856234,0
78431.31623504114,41461.662547730964,1539731.429945257,8.650161180173656,6,661.8242897304425,3.441896283470478,0,52.86365770463372,27487.90039403276,68949.56294176372,9481.75329327742,0
80977.70252868529,32867.648108278125,1269896.204816854,14.402551714400042,2,603.486970937314,0.790521070917201,0,40.58851644578974,61213.15379180151,94080.80190007963,-13103.099371394346,0
75423.08976802875,26676.97863872841,901201.8331084498,16.931496007984705,4,679.7547306099171,1.5237338972907963,0,35.36977697516255,25972.288002204892,52649.2666409333,22773.823127095442,0
40555.7028756973,18841.34188705691,689444.6321649298,11.153460686373629,2,654.9746900817365,4.923074205295566,0,46.45793452231706,32182.667365565132,51024.00925262204,-10468.306376924738,0
62381.85314374326,9971.195497364952,1672177.7522131235,15.854318082069078,4,718.7674445898184,0.670844762140365,1,15.98412838808883,47265.31643052491,57236.511927889864,5145.341215853397,1
40028.69029632948,14665.360516456842,1063477.8765060871,18.09110923853695,7,725.3479524121988,1.466842958586423,0,36.637123043222864,22408.833488701846,37074.194005158686,2954.4962911707917,0
51659.60104206584,12667.033609781649,1043286.8932971027,8.782010524920263,4,793.9376616311615,1.6072287735221569,0,24.52019247974258,25854.383525694575,38521.41713547622,13138.18390658962,0
158128.04709292398,66713.50984352622,315522.48887704324,14.936268451965546,6,745.3446913259244,5.097563744379324,0,42.18954895732192,6660.811720173206,73374.32156369943,84753.72552922455,0
62640.21488424944,3898.3952785242654,514927.79092624,18.65121077473842,7,623.8225149746463,12.990175786236094,0,6.223470474563293,11020.100487838452,14918.495766362717,47721.71911788672,0
35161.7063636199,9277.628891304797,784929.6546448177,9.517038674592152,2,547.8853021656538,2.916881856087402,0,26.385604826345705,36045.802014800225,45323.43090610502,-10161.72454248512,0
65072.07264355776,24457.400381186122,1427820.4012892987,11.230972099582889,7,593.6878212967029,3.17045129850531,0,37.58509509164596,24621.50744616637,49078.907827352494,15993.164816205266,1
32656.25437249016,9154.190391039638,1706014.8832731766,15.511088473440017,1,664.8227296103153,0.3086234172916045,0,28.03196682210801,154393.76053823935,163547.950929279,-130891.69655678884,1
34980.46929482415,5911.202513193793,1986434.525976923,15.02220668170078,5,587.4423028616126,10.006642870633122,1,16.898579785687545,47280.296645516384,53191.499158710176,-18211.029863886026,1
37556.225285931694,10597.413818009929,912120.9927599428,17.520753466245367,4,656.8716425880302,2.7800678463999158,0,28.21746258397179,26565.6750247683,37163.088842778234,393.1364431534603,0
49126.82937756583,23328.968628000588,961088.2597403696,15.548634501107003,2,702.2580836110659,3.1017299115717885,0,47.487226274476306,46850.859644371354,70179.82827237195,-21052.998894806115,0
91467.21574761938,14032.855297497883,1555515.028131843,14.91014018362465,5,660.5775700929562,2.7722959199125734,1,15.341950864906606,36932.26292831781,50965.11822581569,40502.09752180369,0
77837.53355817492,18181.76448198377,710331.2552075291,13.422216643064294,7,719.5123082721434,5.357131083299739,0,23.35860818148216,13085.928285502618,31267.692767486387,46569.84079068854,0
75920.93424930895,41389.64571874859,1126984.1544268287,8.938991381818965,1,657.4047704259028,10.854550770341788,0,54.516776075006376,98524.54739878155,139914.19311753014,-63993.25886822119,0
36591.95866664904,18530.48199045591,1386332.9139584848,15.093059730473765,2,646.6630172966411,3.7795338040978366,2,50.640858444522465,67279.94765604365,85810.42964649956,-49218.470979850514,1
47028.46714416821,3150.162888031056,548874.4503388024,9.879509972605689,4,819.560538412181,5.018295680967919,0,6.6984171063327835,13889.135141573743,17039.298029604797,29989.16911456341,0
67812.39940597842,21372.161572692024,631220.903832167,19.950193891964073,1,697.6876496902438,14.425163109695657,0,31.516598380100717,58457.791105461045,79829.95267815307,-12017.553272174657,0
45222.763114480535,3740.217064595523,776762.2106592249,8.942000984680604,3,707.841194043515,0.8665497818175205,1,8.270651342394176,24679.86846121722,28420.08552581274,16802.677588667793,0
52935.78970563855,27100.60785865624,1197601.1865559435,8.908595644914486,3,759.0970140268288,0.736447082811593,1,51.19524618288555,38032.47115505328,65133.07901370952,-12197.28930807097,0
73182.47457008097,19815.798400564494,613789.3616428273,17.447953184776413,4,761.3935395245315,0.8886756226268573,1,27.07724563425154,17853.486609201824,37669.28500976632,35513.189560314655,0
51284.92532510132,13294.001516108412,495518.7867651881,9.213983077882173,5,674.3748106073947,11.974248104517777,0,25.921850196400083,10337.692287110272,23631.693803218684,27653.231521882637,0
66424.85955592009,12386.443893431955,384065.609968346,12.860915344788552,4,773.2172107249958,3.2774149923935987,0,18.647301591965533,10277.025823439999,22663.469716871954,43761.38983904813,0
122863.3015008213,41086.65401869654,1637688.8059215317,19.129988334216435,1,668.5790248726148,0.01007760079640891,0,33.44094901960769,151025.41377195838,192112.06779065492,-69248.76628983363,0
